"leagueid","name","country"
1,"World Cup","World"
2,"UEFA Champions League","World"
3,"UEFA Europa League","World"
4,"Euro Championship","World"
5,"UEFA Nations League","World"
6,"Africa Cup of Nations","World"
7,"Asian Cup","World"
8,"World Cup - Women","World"
9,"Copa America","World"
10,"Friendlies","World"
11,"CONMEBOL Sudamericana","World"
12,"CAF Champions League","World"
13,"CONMEBOL Libertadores","World"
14,"UEFA Youth League","World"
15,"FIFA Intercontinental Cup","World"
16,"CONCACAF Champions League","World"
17,"AFC Champions League","World"
18,"AFC Cup","World"
19,"African Nations Championship","World"
20,"CAF Confederation Cup","World"
21,"Confederations Cup","World"
22,"CONCACAF Gold Cup","World"
23,"EAFF E-1 Football Championship","World"
24,"AFF Championship","World"
25,"Gulf Cup of Nations","World"
26,"International Champions Cup","World"
27,"OFC Champions League","World"
28,"SAFF Championship","World"
29,"World Cup - Qualification Africa","World"
30,"World Cup - Qualification Asia","World"
31,"World Cup - Qualification CONCACAF","World"
32,"World Cup - Qualification Europe","World"
33,"World Cup - Qualification Oceania","World"
34,"World Cup - Qualification South America","World"
35,"Asian Cup - Qualification","World"
36,"Africa Cup of Nations - Qualification","World"
37,"World Cup - Qualification Intercontinental Play-offs","World"
38,"Bundesliga","Austria"
39,"Premier League","England"
40,"First Division A","Belgium"
41,"First Division A Qualification","Belgium"
42,"League Two","England"
43,"National League","England"
44,"FA WSL","England"
45,"FA Cup","England"
46,"Superligaen","Denmark"
47,"Premier League","England"
48,"Championship","England"
49,"National League - Play-offs","England"
50,"National League - North","England"
51,"Veikkausliiga","Finland"
52,"Finland Promotion/Relegation","Finland"
53,"Ligue 1","France"
54,"Bundesliga","Germany"
55,"Serie A","Italy"
56,"Non League Div One - Southern South","England"
57,"Eredivisie","Netherlands"
58,"Eredivisie Qualification","Netherlands"
59,"Eliteserien","Norway"
60,"Eliteserien Qualification","Norway"
61,"Liga Portugal","Portugal"
62,"Ligue 2","France"
63,"Premier League","Russia"
64,"Premiership","Scotland"
65,"Coupe de la Ligue","France"
66,"Coupe de France","France"
67,"Allsvenskan","Sweden"
68,"Allsvenskan Qualification","Sweden"
69,"Super League","Switzerland"
70,"Super League Qualification","Switzerland"
71,"Süper Lig","Turkiye"
72,"Serie B","Brazil"
73,"Copa Do Brasil","Brazil"
74,"Brasileiro Women","Brazil"
75,"Serie C","Brazil"
76,"Serie D","Brazil"
77,"Alagoano","Brazil"
78,"Bundesliga","Germany"
79,"2. Bundesliga","Germany"
80,"3. Liga","Germany"
81,"DFB Pokal","Germany"
82,"Frauen Bundesliga","Germany"
83,"Regionalliga - Bayern","Germany"
84,"Regionalliga - Nord","Germany"
85,"1. Division","Denmark"
86,"Serie B","Italy"
87,"LaLiga","Spain"
88,"Eredivisie","Netherlands"
89,"Eerste Divisie","Netherlands"
90,"KNVB Beker","Netherlands"
91,"Eredivisie Women","Netherlands"
92,"Derde Divisie - Saturday","Netherlands"
93,"Derde Divisie - Sunday","Netherlands"
94,"Primeira Liga","Portugal"
95,"Segunda Liga","Portugal"
96,"Taça de Portugal","Portugal"
97,"Taça da Liga","Portugal"
98,"J1 League","Japan"
99,"J2 League","Japan"
100,"J3 League","Japan"
101,"J-League Cup","Japan"
102,"Emperor Cup","Japan"
103,"Eliteserien","Norway"
104,"1. Division","Norway"
105,"NM Cupen","Norway"
106,"Ekstraklasa","Poland"
107,"I Liga","Poland"
108,"League One","England"
109,"League Two","England"
110,"Ligue 2","France"
111,"Eerste Divisie","Netherlands"
112,"Liga Profesional","Argentina"
113,"A-League","Australia"
114,"Superettan","Sweden"
115,"Svenska Cupen","Sweden"
116,"Premier League","Wales"
117,"National League","England"
118,"Premier League","Armenia"
119,"2. Liga","Austria"
120,"Super League","China"
121,"Primera Division","Costa Rica"
122,"1. Liga","Czechia"
123,"Championship","Scotland"
124,"League One","Scotland"
125,"League Two","Scotland"
126,"Premier Division","Ireland"
127,"Ligat HaAl","Israel"
128,"Leumit League","Israel"
129,"Premiership","Northern Ireland"
130,"MLS","United States"
131,"Primera Division","Peru"
132,"FA Cup","England"
133,"EFL Cup","England"
134,"Coupe de France","France"
135,"Super League 1","Greece"
136,"1. Division","Cyprus"
137,"Scottish Cup","Scotland"
138,"Copa del Rey","Spain"
139,"Super Cup","Spain"
140,"LaLiga2","Spain"
141,"Coppa Italia","Italy"
142,"EFL Trophy","England"
143,"Suomen Cup","Finland"
144,"Primera Division","Bolivia"
145,"Greece Cup","Greece"
146,"2. Bundesliga","Germany"
147,"Serie C","Italy"
148,"Second Amateur Division - ACFF","Belgium"
149,"Belgian Cup","Belgium"
150,"Second Amateur Division - VFV B","Belgium"
151,"Turkish Cup","Turkiye"
152,"Third Amateur Division - VFV B","Belgium"
153,"Provincial - Antwerpen","Belgium"
154,"Provincial - Brabant VFV","Belgium"
155,"Provincial - Hainaut","Belgium"
156,"Provincial - Liege","Belgium"
157,"Provincial - Limburg","Belgium"
158,"Provincial - Luxembourg","Belgium"
159,"Provincial - Namur","Belgium"
160,"Provincial - Oost-Vlaanderen","Belgium"
161,"Primera Division","Uruguay"
162,"Primera División","Costa-Rica"
163,"Challenge League","Switzerland"
164,"Swiss Cup","Switzerland"
165,"1. Lig","Turkiye"
166,"Super Cup","Turkiye"
167,"Cup","Iceland"
168,"Superettan","Sweden"
169,"Ettan","Sweden"
170,"League One","China"
171,"Svenska Cupen","Sweden"
172,"Superettan Qualification","Sweden"
173,"Prva Liga","Slovenia"
174,"Slovenia Cup","Slovenia"
175,"Third League - Northeast","Bulgaria"
176,"1. liga","Slovakia"
177,"FA Cup","Slovakia"
178,"Third League - Southwest","Bulgaria"
179,"Challenge Cup","Scotland"
180,"League Cup","Scotland"
181,"Premiership playoff","Scotland"
182,"Super Liga","Serbia"
183,"Kup Srbije","Serbia"
184,"League Two","Scotland"
185,"Liga Portugal 2","Portugal"
186,"Portugal Cup","Portugal"
187,"League Cup","Portugal"
188,"Super Cup","Portugal"
189,"Liga I","Romania"
190,"Cupa României","Romania"
191,"Brisbane Premier League","Australia"
192,"Super Cup","Romania"
193,"Russian Cup","Russia"
194,"South Australia NPL","Australia"
195,"Super Cup","Russia"
196,"Ekstraklasa","Poland"
197,"1 Liga","Poland"
198,"Puchar Polski","Poland"
199,"Division Profesional","Paraguay"
200,"Superpuchar Polski","Poland"
201,"Botola 2","Morocco"
202,"Ligue 1","Tunisia"
203,"OBOS-ligaen","Norway"
204,"PostNord-ligaen","Norway"
205,"Norsk Tipping-ligaen","Norway"
206,"Norgesmesterskapet","Norway"
207,"Super Cup","France"
208,"3. Liga","Germany"
209,"DFB Pokal","Germany"
210,"HNL","Croatia"
211,"First NL","Croatia"
212,"NB I","Hungary"
213,"FA Cup","Hungary"
214,"Third NL - Jug","Croatia"
215,"Besta deildin","Iceland"
216,"1. Deild","Iceland"
217,"Icelandic Cup","Iceland"
218,"First Division","Ireland"
219,"FAI Cup","Ireland"
220,"Cup","Austria"
221,"Premier Division Qualification","Ireland"
222,"Supercoppa","Italy"
223,"J. League","Japan"
224,"J. League Cup","Japan"
225,"Premier League","Kazakhstan"
226,"Virsliga","Latvia"
227,"Landesliga - Oberosterreich","Austria"
228,"A Lyga","Lithuania"
229,"National Division","Luxembourg"
230,"Liga MX","Mexico"
231,"National Division","Moldova"
232,"1. CFL","Montenegro"
233,"Premier League","Egypt"
234,"Liga Nacional","Honduras"
235,"KNVB Cup","Netherlands"
236,"First League","Russia"
237,"Super Cup","Netherlands"
238,"Youth Championship","Russia"
239,"2. Division","Denmark"
240,"3. Division","Denmark"
241,"Danmarksserien","Denmark"
242,"DBU Pokalen","Denmark"
243,"Liga Pro Serie B","Ecuador"
244,"Veikkausliiga","Finland"
245,"Ykkönen","Finland"
246,"Serie A","Ecuador"
247,"Community Shield","England"
248,"Meistriliiga","Estonia"
249,"Prva Liga","North Macedonia"
250,"Premier League","Faroe Islands"
251,"Ykkosliiga","Finland"
252,"1. Division","Croatia"
253,"Czech Republic 2","Czechia"
254,"Czech Cup","Czechia"
255,"USL Championship","USA"
256,"Kvindeligaen","Denmark"
257,"US Open Cup","USA"
258,"Canadian Soccer League","Canada"
259,"Canadian Championship","Canada"
260,"Superiore","Albania"
261,"National Division","Luxembourg"
262,"Premier League","Azerbaijan"
263,"Premier Division","Belarus"
264,"2. Division","Belgium"
265,"Primera División","Chile"
266,"Super Cup","Belgium"
267,"Premier League","Bosnia-Herzegovina"
268,"Serie A","Brazil"
269,"Segunda División","Uruguay"
270,"First Professional League","Bulgaria"
271,"Bulgarian Cup","Bulgaria"
272,"Super Cup","Bulgaria"
273,"Primera Division","Chile"
274,"Primera A","Colombia"
275,"FA Cup","Croatia"
276,"Super Cup","Croatia"
277,"Super League","Kenya"
278,"Austrian Cup","Austria"
279,"Premier League","Malaysia"
280,"Premiership","New-Zealand"
281,"Primera División","Peru"
282,"Segunda División","Peru"
283,"Liga I","Romania"
284,"Liga II","Romania"
285,"Cupa României","Romania"
286,"Super Liga","Serbia"
287,"Prva Liga","Serbia"
288,"Premier Soccer League","South-Africa"
289,"1st Division","South-Africa"
290,"Persian Gulf Pro League","Iran"
291,"Azadegan League","Iran"
292,"K League 1","South-Korea"
293,"K League 2","South-Korea"
294,"FA Cup","South-Korea"
295,"K3 League","South-Korea"
296,"Thai League 1","Thailand"
297,"Thai League 2","Thailand"
298,"FA Cup","Thailand"
299,"Primera División","Venezuela"
300,"Segunda División","Venezuela"
301,"Pro League","United-Arab-Emirates"
302,"League Cup","United-Arab-Emirates"
303,"Division 1","United-Arab-Emirates"
304,"Liga Panameña de Fútbol","Panama"
305,"Stars League","Qatar"
306,"Second Division","Qatar"
307,"Pro League","Saudi-Arabia"
308,"Division 1","Saudi-Arabia"
309,"Division 2","Saudi-Arabia"
310,"Superliga","Albania"
311,"1st Division","Albania"
312,"1a Divisió","Andorra"
313,"2a Divisió","Andorra"
314,"Cup","Bosnia"
315,"Premijer Liga","Bosnia"
316,"1st League - FBiH","Bosnia"
317,"1st League - RS","Bosnia"
318,"1. Division","Cyprus"
319,"2. Division","Cyprus"
320,"3. Division","Cyprus"
321,"Cup","Cyprus"
322,"Premier League","Jamaica"
323,"Indian Super League","India"
324,"I-League","India"
325,"Santosh Trophy","India"
326,"Erovnuli Liga 2","Georgia"
327,"Erovnuli Liga","Georgia"
328,"Esiliiga A","Estonia"
329,"Meistriliiga","Estonia"
330,"Cyprus Cup ","Cyprus"
331,"Toppserien","Norway"
332,"1. Division Kvinner","Norway"
333,"Cup (Women)","Norway"
334,"Persha Liga","Ukraine"
335,"Primera Division","El Salvador"
336,"Liga Nacional","Guatemala"
337,"Liga Nacional","Honduras"
338,"1. Division","Russia"
339,"Primera Division","Venezuela"
340,"V.League 1","Vietnam"
341,"Cup","Vietnam"
342,"Finland Cup","Finland"
343,"First League","Armenia"
344,"Primera División","Bolivia"
345,"Czech Liga","Czech-Republic"
346,"FNL","Czech-Republic"
347,"Cup","Czech-Republic"
348,"3. liga - CFL A","Czech-Republic"
349,"3. liga - MSFL","Czech-Republic"
350,"4. liga - Divizie A","Czech-Republic"
351,"4. liga - Divizie B","Czech-Republic"
352,"4. liga - Divizie C","Czech-Republic"
353,"4. liga - Divizie D","Czech-Republic"
354,"4. liga - Divizie E","Czech-Republic"
355,"First League","Montenegro"
356,"Second League","Montenegro"
357,"Premier Division","Ireland"
358,"First Division","Ireland"
359,"FAI Cup","Ireland"
360,"League Cup","Ireland"
361,"1 Lyga","Lithuania"
362,"A Lyga","Lithuania"
363,"Premier League","Ethiopia"
364,"1. Liga","Latvia"
365,"Virsliga","Latvia"
366,"1. Deild","Faroe-Islands"
367,"Meistaradeildin","Faroe-Islands"
368,"Premier League","Singapore"
369,"Super League","Uzbekistan"
370,"Primera Division","El-Salvador"
371,"First League","Macedonia"
372,"Second League","Macedonia"
373,"1. SNL","Slovenia"
374,"2. SNL","Slovenia"
375,"Cup","Slovenia"
376,"National Football League","Fiji"
377,"Division d'Honneur","Guadeloupe"
378,"Ligue 1","Guinea"
379,"Ligue Haïtienne","Haiti"
380,"Premier League","Hong-Kong"
381,"HKFA 1st Division","Hong-Kong"
382,"Liga Leumit","Israel"
383,"Ligat Ha'al","Israel"
384,"State Cup","Israel"
385,"Toto Cup Ligat Al","Israel"
386,"Ligue 1","Ivory-Coast"
387,"League","Jordan"
388,"1. Division","Kazakhstan"
389,"Premier League","Kazakhstan"
390,"Premier League","Lebanon"
391,"Super League","Malawi"
392,"Challenge League","Malta"
393,"Premier League","Malta"
394,"Super Liga","Moldova"
395,"Liga 1","Moldova"
396,"Primera Division","Nicaragua"
397,"Girabola","Angola"
398,"Premier League","Bangladesh"
399,"NPFL","Nigeria"
400,"Super League","Zambia"
401,"Premier Soccer League","Zimbabwe"
402,"Sudani Premier League","Sudan"
403,"Ligue 1","Senegal"
404,"Campionato","San-Marino"
405,"National Soccer League","Rwanda"
406,"Professional League","Oman"
407,"Championship","Northern-Ireland"
408,"Premiership","Northern-Ireland"
409,"Premier League","Namibia"
410,"C-League","Cambodia"
411,"Elite One","Cameroon"
412,"Premier League","Botswana"
413,"Super League","Bhutan"
414,"Premier League","Bermuda"
415,"Championnat National","Benin"
416,"Premier League","Belize"
417,"Premier League","Bahrain"
418,"Birinci Dasta","Azerbaidjan"
419,"Premyer Liqa","Azerbaidjan"
420,"Cup","Azerbaidjan"
421,"Division di Honor","Aruba"
422,"Premier League","Barbados"
423,"Ligue 1","Burkina-Faso"
424,"Ligue 1","Congo-DR"
425,"Premier League","Syria"
426,"Serie D - Girone A","Italy"
427,"Serie D - Girone B","Italy"
428,"Serie D - Girone C","Italy"
429,"Serie D - Girone D","Italy"
430,"Serie D - Girone E","Italy"
431,"Serie D - Girone F","Italy"
432,"Serie D - Girone G","Italy"
433,"Serie D - Girone H","Italy"
434,"Serie D - Girone I","Italy"
435,"Primera División RFEF - Group 1","Spain"
436,"Primera División RFEF - Group 2","Spain"
437,"Primera División RFEF - Group 3","Spain"
438,"Primera División RFEF - Group 4","Spain"
439,"Erovnuli","Georgia"
440,"Super Cup","Japan"
441,"Premier League","Ukraine"
442,"Ukraine Cup","Ukraine"
443,"Tercera División RFEF - Group 5","Spain"
444,"Tercera División RFEF - Group 6","Spain"
445,"Tercera División RFEF - Group 7","Spain"
446,"Tercera División RFEF - Group 8","Spain"
447,"Tercera División RFEF - Group 9","Spain"
448,"Tercera División RFEF - Group 10","Spain"
449,"Tercera División RFEF - Group 11","Spain"
450,"Tercera División RFEF - Group 12","Spain"
451,"Tercera División RFEF - Group 13","Spain"
452,"Tercera División RFEF - Group 14","Spain"
453,"Tercera División RFEF - Group 15","Spain"
454,"Tercera División RFEF - Group 16","Spain"
455,"Tercera División RFEF - Group 17","Spain"
456,"Tercera División RFEF - Group 18","Spain"
457,"Campeonato de Portugal Prio - Group A","Portugal"
458,"Campeonato de Portugal Prio - Group B","Portugal"
459,"Campeonato de Portugal Prio - Group C","Portugal"
460,"Campeonato de Portugal Prio - Group D","Portugal"
461,"Singapore Premier League","Singapore"
462,"National 3 - Group B","France"
463,"National 3 - Group C","France"
464,"National 3 - Group D","France"
465,"National 3 - Group E","France"
466,"National 3 - Group F","France"
467,"National 3 - Group H","France"
468,"National 3 - Group I","France"
469,"National 3 - Group J","France"
470,"National 3 - Group K","France"
471,"National 3 - Group L","France"
472,"National 3 - Group M","France"
473,"2. Division - Group 1","Norway"
474,"2. Division - Group 2","Norway"
475,"Paulista - A1","Brazil"
476,"Paulista - A2","Brazil"
477,"Gaúcho - 1","Brazil"
478,"Gaúcho - 2","Brazil"
479,"Canadian Premier League","Canada"
480,"Olympics Men","World"
481,"Northern NSW NPL","Australia"
482,"Queensland NPL","Australia"
483,"Copa de la Superliga","Argentina"
484,"Frauenliga","Austria"
485,"Federation Cup","Bahrain"
486,"Coppa","Belarus"
487,"First Amateur Division","Belgium"
488,"U19 Bundesliga","Germany"
489,"USL League One","USA"
490,"World Cup - U20","World"
491,"Løgmanssteypid","Faroe-Islands"
492,"Prva Liga Qualification","Slovenia"
493,"UEFA U19 Championship","World"
494,"Super League 2","Greece"
495,"Hazfi Cup","Iran"
496,"Liga Alef","Israel"
497,"Japan Football League","Japan"
498,"Cup","Kazakhstan"
499,"Malaysia Cup","Malaysia"
500,"FA Cup","Malaysia"
512,"Regionalliga","Germany"
516,"Ligue 1","Algeria"
519,"Premier League","Egypt"
521,"Super Cup","Cyprus"
522,"Premier League","Ghana"
523,"Persian Gulf","Iran"
524,"Stars League","Iraq"
529,"Premier League","Kuwait"
530,"Botola Pro","Morocco"
533,"Professional Football League","Nigeria"
535,"Qatar Stars League","Qatar"
536,"Saudi Pro League","Saudi Arabia"
537,"Premier Soccer League","South Africa"
538,"Arabian Gulf League","United Arab Emirates"
544,"Ligue I","Tunisia"
8814,"Serie B","Brazil"
8815,"Super League 2","Greece"
8870,"Championship","New Zealand"
8924,"Super Cup","Germany"
8935,"2. Division","Poland"
8944,"National North & South","England"
8947,"Premier Division","England"
8965,"Primera B Nacional","Argentina"
8968,"Primera Federación","Spain"
8969,"Kakkonen","Finland"
8970,"National","France"
8971,"Serie C","Brazil"
8972,"USL Championship","United States"
8973,"2. Liga","Slovakia"
8974,"J. League 2","Japan"
8976,"Liga de Expansión MX","Mexico"
8978,"League Cup","Northern Ireland"
8979,"Premiership Qualification","Northern Ireland"
8982,"I League","India"
8983,"Liga 1","Indonesia"
8984,"Premier League","Thailand"
8985,"Liga Super","Malaysia"
9011,"Emperor Cup","Japan"
9039,"LPF","Panama"
9066,"Premier League","Tanzania"
9067,"Copa do Brasil","Brazil"
9069,"Super Cup","Estonia"
9080,"K League 1","South Korea"
9081,"Bundesliga Qualification","Germany"
9084,"Premier League 2 Div 1","England"
9088,"V-League","Vietnam"
9089,"Damallsvenskan (W)","Sweden"
9091,"Copa Chile","Chile"
9096,"Second Professional League","Bulgaria"
9097,"State Cup","Israel"
9098,"Toto cup","Israel"
9100,"2. Division","Cyprus"
9112,"Liga 3","Portugal"
9113,"Liga II","Romania"
9116,"K League 2","South Korea"
9122,"Segunda Division","Uruguay"
9123,"Second League","Russia"
9125,"Primera B","Colombia"
9126,"Primera B","Chile"
9134,"NWSL","United States"
9136,"J. League 3","Japan"
9137,"China League","China"
9138,"Segunda Federación","Spain"
9143,"Singapore Cup","Singapore"
9166,"Welsh Cup","Wales"
9170,"Argentina Promotion/Relegation","Argentina"
9173,"Superiore Qualification","Albania"
9174,"National Division Qualification","Luxembourg"
9178,"1. CFL Qualification","Montenegro"
9195,"Tweede Divisie","Netherlands"
9213,"Primera B Metropolitana & Torneo Federal A","Argentina"
9227,"WSL","England"
9253,"FA Trophy","England"
9255,"Premier League qualification","Belarus"
9294,"Women's Championship","England"
9296,"USL League One","United States"
9305,"Copa Argentina","Argentina"
9310,"Erovnuli Qualification","Georgia"
9333,"Premier League Qualification","Russia"
9334,"Primera Division Qualification","Bolivia"
9372,"Azadegan","Iran"
9381,"Super Cup","Argentina"
9382,"Toppserien Qualification (W)","Norway"
9389,"Irish Cup","Northern Ireland"
9407,"Super Cup","Chile"
9422,"K League Qualification","South Korea"
9429,"Copa do Nordeste","Brazil"
9431,"Super Cup","Ireland"
9441,"Open Cup","United States"
9471,"Australia Cup","Australia"
9473,"Nedbank Cup","South Africa"
9474,"MTN8","South Africa"
9478,"Super League","India"
9486,"Super Cup","Latvia"
9487,"Hazfi cup","Iran"
9490,"Copa Colombia","Colombia"
9491,"Super Cup","China"
9493,"Super Cup","Lithuania"
9495,"A-League Women","Australia"
9504,"Super Cup","Kazakhstan"
9521,"Belarusian Cup","Belarus"
9523,"Løgmanssteypið","Faroe Islands"
9527,"Coupe de Luxembourg","Luxembourg"
9528,"Macedonian Cup","North Macedonia"
9530,"Cupa Moldova","Moldova"
9550,"Chinese FA Cup","China"
9551,"Cup","South Korea"
9584,"First professional league Qualification","Bulgaria"
9587,"Liga I Qualification","Romania"
9628,"V-League Qualification","Vietnam"
9632,"A Lyga Qualification","Lithuania"
9634,"1. Division Qualification","Sweden"
9658,"Super Cup","Belarus"
9661,"Qualification","Qatar"
9666,"Ligue 1 Qualification","France"
9667,"Ligue 2 Qualification","France"
9668,"Liga Portugal 2 Qualification","Portugal"
9669,"Ligue I Qualification","Tunisia"
9676,"Frauen Bundesliga","Germany"
9677,"Division 1 (W)","France"
9717,"Women's League Cup","England"
9734,"2. Bundesliga Qualification","Germany"
9735,"Leumit League Qualification","Israel"
9737,"Championship playoff","Scotland"
9738,"League One Playoff","Scotland"
9739,"League Two Playoff","Scotland"
9754,"OBOS-ligaen Qualification","Norway"
9761,"Primera Division Qualification","Chile"
9829,"Premier League Qualification","Ukraine"
9837,"Canadian Championship","Canada"
9845,"Super Liga Qualification","Slovakia"
9851,"Tweede Divisie Qualification","Netherlands"
9862,"Super Cup","Israel"
9906,"Liga MX Femenil","Mexico"
9907,"Liga F","Spain"
9915,"J. League Qualification","Japan"
9941,"Egypt Cup","Egypt"
9942,"King's Cup","Saudi Arabia"
9943,"Cup","United Arab Emirates"
9986,"Premier League","Canada"
10007,"Copa de la Liga Profesional","Argentina"
10009,"Super Cup","Iceland"
10019,"Super League Qualification","Greece"
10022,"Regionella Qualification","Germany"
10023,"1. Division Qualification","Ukraine"
10025,"1. Liga qualification","Czechia"
10028,"Premier League Qualification","Tanzania"
10034,"Meistrilia Qualification","Estonia"
10046,"Copa Ecuador","Ecuador"
10053,"Trofeo de Campeones","Argentina"
10065,"National Division Qualification","Moldova"
10068,"Premier League U18","England"
10074,"Super Cup","Saudi Arabia"
10075,"Torneo de Verano","Argentina"
10076,"League Cup","Iceland"
10077,"Supercopa do Brasil","Brazil"
10078,"Recopa Gaúcha","Brazil"
10082,"FA Cup (Women)","England"
10084,"NISA","United States"
10167,"NWSL Challenge Cup","United States"
10174,"Kansallinen (Women)","Finland"
10175,"Super Cup","Albania"
10176,"Premier League 2 Div 2","England"
10178,"Serie A Femminile","Italy"
10183,"Super League Qualification","China"
10186,"Kansallinen Qualification (Women)","Finland"
10193,"Segunda Division Qualification","Uruguay"
10210,"Women's Premier Division","Ireland"
10215,"Liga Portugal Qualification","Portugal"
10223,"Super cup","Costa Rica"
10226,"2. Deild","Iceland"
10230,"Copa Paraguay","Paraguay"
10244,"Paulista A1","Brazil"
10259,"Supercopa","Paraguay"
10270,"League Cup","Egypt"
10272,"Carioca","Brazil"
10273,"Mineiro","Brazil"
10274,"Gaúcho","Brazil"
10282,"MLS Next Pro","United States"
10288,"Super Cup","Iran"
10289,"Eredivisie Vrouwen","Netherlands"
10290,"Baiano","Brazil"
10291,"Goiano","Brazil"
10307,"FAI Women's Cup (W)","Ireland"
10308,"Eliteettan (W)","Sweden"
10309,"Durand Cup","India"
10310,"Stars League Relegation Playoff","Iraq"
10314,"Super Cup","Egypt"
10316,"Damallsvenskan Qualification (W)","Sweden"
10325,"Preseason","Mexico"
10342,"Copa Uruguay","Uruguay"
10343,"Supercopa","Uruguay"
10366,"Super Cup","India"
10433,"Challenge League Qualification","Switzerland"
10434,"Serie A Femminile Qualification","Italy"
10443,"Premier League","Bangladesh"
10583,"Super Liga Qualification","Serbia"
10584,"South Africa League Qualification","South Africa"
10626,"FA Cup Qualification","England"
10628,"Cup Qualification","Norway"
10650,"DFB Pokal Frauen","Germany"
10651,"Copa de la Reina","Spain"
10654,"USL Jägermeister Cup","United States"
10699,"USL Super League Women","United States"
10705,"National League Cup","England"
10708,"Knockout Cup","South Africa"
10713,"Ykkosliiga Qualification","Finland"
10714,"1. Division Qualification","Norway"
