"seasonid","leagueid","seasonyear","startdate","enddate"
423,326,2023,"2023-02-28","2023-12-08"
424,377,2023,"2023-08-26","2024-05-26"
425,339,2023,"2023-07-29","2024-05-19"
426,338,2023,"2023-07-29","2024-06-09"
427,199,2023,"2023-08-26","2024-05-18"
428,197,2023,"2023-08-18","2024-05-12"
429,79,2023,"2023-07-28","2024-05-28"
430,80,2023,"2023-08-05","2024-05-18"
431,81,2023,"2023-08-11","2024-05-25"
432,7,2023,"2024-01-12","2024-02-10"
433,8,2023,"2023-07-20","2023-08-20"
434,312,2023,"2023-09-16","2024-05-29"
435,313,2023,"2023-10-01","2024-05-19"
436,131,2023,"2023-02-10","2023-12-12"
437,129,2023,"2023-02-04","2023-12-02"
438,132,2023,"2023-01-27","2023-11-25"
439,133,2023,"2023-03-18","2023-11-25"
440,134,2023,"2023-03-10","2023-12-03"
441,188,2023,"2023-10-20","2024-05-25"
442,191,2023,"2023-03-04","2023-09-09"
443,193,2023,"2023-04-21","2023-10-08"
444,220,2023,"2023-07-20","2024-05-01"
445,219,2023,"2023-07-28","2024-05-26"
446,218,2023,"2023-07-28","2024-05-28"
447,418,2023,"2023-09-13","2024-05-23"
448,419,2023,"2023-08-04","2024-05-26"
449,222,2023,"2023-07-28","2024-06-07"
450,221,2023,"2023-07-28","2024-06-01"
451,223,2023,"2023-07-28","2024-06-08"
452,110,2023,"2023-08-11","2024-05-18"
453,112,2023,"2023-09-15","2024-04-28"
454,299,2023,"2023-02-03","2023-11-25"
455,300,2023,"2023-03-11","2023-11-29"
456,406,2023,"2023-08-17","2024-05-25"
457,322,2023,"2023-10-22","2024-05-19"
458,387,2023,"2023-08-03","2024-05-25"
459,388,2023,"2023-04-06","2023-10-30"
460,330,2023,"2023-08-24","2024-05-28"
461,119,2023,"2023-07-21","2024-05-31"
462,120,2023,"2023-07-21","2024-06-02"
463,124,2023,"2023-08-11","2024-06-15"
464,125,2023,"2023-08-11","2024-04-06"
465,126,2023,"2023-08-11","2024-04-06"
466,234,2023,"2023-07-29","2024-05-25"
467,381,2023,"2023-10-08","2024-05-19"
468,380,2023,"2023-08-19","2024-05-26"
469,273,2023,"2023-08-05","2024-05-15"
470,271,2023,"2023-07-28","2024-05-25"
471,272,2023,"2023-07-30","2024-05-26"
472,390,2023,"2023-08-04","2024-06-30"
473,261,2023,"2023-08-05","2024-06-02"
474,306,2023,"2023-09-21","2024-04-17"
475,305,2023,"2023-08-16","2024-04-26"
476,40,2023,"2023-08-04","2024-05-26"
477,46,2023,"2023-08-22","2024-04-07"
478,45,2023,"2023-08-04","2024-05-25"
479,47,2023,"2023-09-08","2024-05-11"
480,48,2023,"2023-08-08","2024-02-25"
481,43,2023,"2023-08-05","2024-05-05"
482,41,2023,"2023-08-05","2024-05-18"
483,42,2023,"2023-08-05","2024-05-19"
484,15,2023,"2023-12-12","2023-12-22"
485,422,2023,"2024-01-28","2024-06-01"
486,72,2023,"2023-04-14","2023-11-25"
487,75,2023,"2023-05-02","2023-10-22"
488,76,2023,"2023-05-06","2023-09-23"
489,253,2023,"2023-02-25","2023-12-09"
490,257,2023,"2023-03-21","2023-09-27"
491,268,2023,"2023-02-03","2023-12-16"
492,270,2023,"2023-08-18","2023-12-16"
493,369,2023,"2023-03-03","2023-12-05"
494,296,2023,"2023-08-11","2024-06-16"
495,297,2023,"2023-08-11","2024-05-25"
496,366,2023,"2023-03-04","2023-10-27"
497,367,2023,"2023-03-04","2023-10-28"
498,245,2023,"2023-04-14","2023-10-21"
499,244,2023,"2023-04-05","2023-11-05"
500,246,2023,"2023-02-19","2023-09-30"
501,247,2023,"2023-04-21","2023-10-07"
502,248,2023,"2023-04-21","2023-10-07"
503,249,2023,"2023-04-22","2023-10-07"
504,242,2023,"2023-02-25","2023-12-17"
505,243,2023,"2023-03-15","2023-10-25"
506,397,2023,"2023-09-15","2024-06-01"
507,343,2023,"2023-08-01","2024-05-16"
508,342,2023,"2023-07-29","2024-05-24"
509,481,2023,"2023-03-03","2023-09-09"
510,116,2023,"2023-03-17","2023-12-09"
511,117,2023,"2023-04-01","2023-11-25"
512,118,2023,"2023-04-15","2023-11-19"
513,400,2023,"2023-08-19","2024-05-18"
514,340,2023,"2023-02-03","2023-08-27"
515,102,2023,"2023-05-20","2023-12-09"
516,101,2023,"2023-03-08","2023-11-04"
517,98,2023,"2023-02-17","2023-12-03"
518,99,2023,"2023-02-18","2023-12-02"
519,100,2023,"2023-03-04","2023-12-02"
520,389,2023,"2023-03-04","2023-10-28"
521,276,2023,"2023-08-26","2024-07-14"
522,121,2023,"2023-08-05","2024-05-09"
523,364,2023,"2023-04-07","2023-11-12"
524,365,2023,"2023-03-11","2023-11-25"
525,361,2023,"2023-03-10","2023-11-08"
526,362,2023,"2023-03-03","2023-11-25"
527,28,2023,"2023-06-21","2023-07-04"
528,421,2023,"2023-09-23","2024-06-06"
529,420,2023,"2023-11-28","2024-06-02"
530,298,2023,"2023-10-04","2024-06-22"
531,376,2023,"2023-02-25","2023-09-10"
532,64,2023,"2023-09-15","2024-05-17"
534,327,2023,"2023-02-25","2023-12-10"
535,378,2023,"2023-11-22","2024-07-02"
536,24,2023,"2024-10-08","2024-12-21"
537,128,2023,"2023-01-26","2023-07-30"
538,183,2023,"2023-08-05","2024-05-17"
539,184,2023,"2023-08-05","2024-05-18"
540,22,2023,"2023-06-25","2023-07-16"
541,27,2023,"2023-02-11","2023-05-27"
542,6,2023,"2024-01-13","2024-02-11"
543,255,2023,"2023-03-11","2023-11-13"
544,363,2023,"2023-10-01","2024-06-30"
545,122,2023,"2023-08-04","2024-06-15"
546,497,2023,"2023-03-12","2023-11-26"
547,127,2023,"2023-08-12","2024-04-06"
548,317,2023,"2023-08-12","2024-06-02"
549,316,2023,"2023-08-12","2024-06-09"
550,295,2023,"2023-03-11","2023-11-25"
551,495,2023,"2024-02-07","2024-06-20"
552,496,2023,"2023-09-07","2024-05-24"
553,166,2023,"2023-05-05","2023-09-16"
554,368,2023,"2023-02-24","2023-08-27"
555,314,2023,"2023-09-26","2024-05-15"
556,315,2023,"2023-07-29","2024-05-26"
557,371,2023,"2023-08-06","2024-05-26"
558,382,2023,"2023-08-24","2024-05-29"
559,383,2023,"2023-08-26","2024-05-25"
560,386,2023,"2023-10-07","2024-06-01"
561,392,2023,"2023-09-16","2024-05-05"
562,393,2023,"2023-09-15","2024-05-04"
563,394,2023,"2023-08-05","2024-05-23"
564,396,2023,"2023-07-29","2024-06-02"
565,96,2023,"2023-09-08","2024-05-26"
566,399,2023,"2023-01-08","2023-06-11"
567,401,2023,"2023-03-18","2023-11-26"
568,403,2023,"2023-10-28","2024-06-08"
569,404,2023,"2023-09-15","2024-05-18"
570,411,2023,"2022-10-15","2023-05-24"
571,410,2023,"2023-08-05","2024-05-12"
572,417,2023,"2023-09-22","2024-05-31"
573,415,2023,"2023-10-21","2024-06-23"
574,414,2023,"2023-09-30","2024-03-24"
575,413,2023,"2023-04-30","2023-06-06"
576,412,2023,"2023-10-07","2024-06-01"
577,398,2023,"2022-12-09","2023-07-22"
578,16,2023,"2023-03-07","2023-06-04"
579,17,2023,"2023-08-15","2024-05-25"
580,25,2023,"2023-01-06","2023-01-19"
581,141,2023,"2023-08-11","2024-06-23"
582,136,2023,"2023-08-18","2024-06-02"
583,103,2023,"2023-04-10","2023-12-10"
584,89,2023,"2023-08-11","2024-05-10"
585,95,2023,"2023-08-12","2024-06-02"
586,113,2023,"2023-04-01","2023-11-27"
587,162,2023,"2023-07-26","2024-05-26"
588,164,2023,"2023-04-10","2023-10-08"
589,169,2023,"2023-04-15","2023-11-04"
590,137,2023,"2023-08-05","2024-05-15"
591,200,2023,"2023-08-25","2024-06-14"
592,207,2023,"2023-07-22","2024-05-31"
593,210,2023,"2023-07-22","2024-05-25"
594,235,2023,"2023-07-21","2024-06-01"
595,239,2023,"2023-01-25","2023-12-14"
596,250,2023,"2023-01-27","2023-06-11"
597,73,2023,"2023-02-21","2023-09-24"
598,90,2023,"2023-08-12","2024-04-21"
599,145,2023,"2023-08-11","2024-05-12"
600,173,2023,"2023-07-15","2024-05-25"
601,170,2023,"2023-04-22","2023-11-05"
602,189,2023,"2023-04-01","2023-09-23"
603,240,2023,"2023-02-03","2023-11-28"
604,211,2023,"2023-08-11","2024-06-14"
605,138,2023,"2023-09-03","2024-04-28"
606,146,2023,"2023-08-25","2024-05-25"
607,74,2023,"2023-02-24","2023-09-10"
608,44,2023,"2023-10-01","2024-05-18"
609,82,2023,"2023-09-15","2024-05-20"
610,139,2023,"2023-09-16","2024-05-26"
611,91,2023,"2023-09-08","2024-05-10"
612,142,2023,"2023-09-10","2024-06-16"
613,130,2023,"2023-01-23","2023-12-06"
614,190,2023,"2023-10-14","2024-05-04"
615,236,2023,"2023-07-15","2024-05-25"
616,165,2023,"2023-05-05","2023-09-30"
617,251,2023,"2023-03-31","2023-10-09"
618,104,2023,"2023-04-10","2023-12-03"
619,114,2023,"2023-04-01","2023-11-26"
620,208,2023,"2023-07-21","2024-05-20"
621,262,2023,"2023-07-01","2024-05-26"
622,263,2023,"2023-07-22","2024-05-19"
623,259,2023,"2023-04-18","2023-07-06"
624,278,2023,"2023-02-24","2023-12-17"
625,281,2023,"2023-02-03","2023-11-08"
626,282,2023,"2023-04-15","2023-10-27"
627,283,2023,"2023-07-14","2024-05-27"
628,284,2023,"2023-08-05","2024-05-11"
629,286,2023,"2023-07-29","2024-06-03"
630,287,2023,"2023-08-05","2024-05-25"
631,288,2023,"2023-08-04","2024-06-19"
632,289,2023,"2023-08-25","2024-05-19"
633,290,2023,"2023-08-09","2024-05-31"
634,291,2023,"2023-09-02","2024-06-05"
635,292,2023,"2023-02-25","2023-12-09"
636,293,2023,"2023-03-01","2023-12-02"
637,307,2023,"2023-08-11","2024-05-27"
638,308,2023,"2023-08-14","2024-05-28"
639,252,2023,"2023-07-07","2023-12-01"
640,488,2023,"2023-08-12","2024-05-30"
641,372,2023,"2023-08-12","2024-05-18"
642,174,2023,"2023-08-09","2024-05-15"
643,10,2023,"2023-01-03","2024-01-06"
644,14,2023,"2023-09-19","2024-04-22"
645,18,2023,"2023-08-08","2024-05-05"
646,20,2023,"2023-08-18","2024-05-19"
647,407,2023,"2023-08-05","2024-05-03"
648,408,2023,"2023-08-04","2024-05-06"
649,331,2023,"2023-08-27","2024-05-10"
650,38,2023,"2023-06-21","2023-07-08"
651,425,2023,"2023-09-22","2024-04-27"
652,77,2023,"2023-01-14","2023-04-08"
653,185,2023,"2023-07-15","2023-12-17"
654,490,2023,"2023-05-20","2023-06-11"
655,492,2023,"2023-08-19","2024-06-15"
656,498,2023,"2023-03-16","2023-11-04"
657,258,2023,"2023-05-28","2023-09-23"
658,274,2023,"2023-07-01","2024-05-31"
659,304,2023,"2023-01-14","2023-12-09"
660,106,2023,"2023-07-21","2024-05-25"
661,172,2023,"2023-07-14","2024-05-31"
662,163,2023,"2023-07-29","2024-05-19"
663,111,2023,"2023-07-27","2024-04-13"
664,265,2023,"2023-01-22","2023-12-10"
665,266,2023,"2023-02-10","2023-12-10"
666,277,2023,"2023-09-16","2024-06-30"
667,318,2023,"2023-08-18","2024-05-12"
668,319,2023,"2023-09-15","2024-04-28"
669,320,2023,"2023-09-30","2024-04-20"
670,201,2023,"2023-09-02","2024-06-15"
671,323,2023,"2023-09-21","2024-05-04"
672,324,2023,"2023-10-28","2024-04-13"
673,107,2023,"2023-07-21","2024-06-02"
674,332,2023,"2023-07-28","2024-05-25"
675,345,2023,"2023-07-22","2024-06-02"
676,346,2023,"2023-07-22","2024-05-25"
677,355,2023,"2023-07-22","2024-06-04"
678,356,2023,"2023-08-12","2024-05-19"
679,344,2023,"2023-02-04","2023-12-16"
680,256,2023,"2023-05-06","2023-08-05"
681,373,2023,"2023-07-22","2024-05-26"
682,374,2023,"2023-07-30","2024-05-18"
683,391,2023,"2023-04-15","2023-11-12"
684,143,2023,"2023-10-11","2024-04-06"
685,405,2023,"2023-08-18","2024-05-12"
686,416,2023,"2023-08-06","2024-05-25"
687,212,2023,"2023-08-19","2024-05-30"
688,384,2023,"2023-08-31","2024-05-30"
689,285,2023,"2023-07-12","2024-05-15"
690,321,2023,"2023-10-25","2024-05-18"
691,29,2023,"2023-11-13","2025-10-13"
692,149,2023,"2023-08-30","2024-05-05"
693,150,2023,"2023-08-30","2024-05-05"
694,151,2023,"2023-09-03","2024-04-28"
695,152,2023,"2023-09-02","2024-04-28"
696,175,2023,"2023-08-12","2024-06-01"
697,176,2023,"2023-08-12","2024-06-01"
698,177,2023,"2023-08-05","2024-06-01"
699,178,2023,"2023-08-05","2024-06-08"
700,491,2023,"2023-04-21","2023-11-04"
701,493,2023,"2023-07-03","2023-07-16"
702,499,2023,"2023-08-03","2023-12-09"
703,224,2023,"2023-08-04","2024-06-08"
704,225,2023,"2023-07-28","2024-06-09"
705,226,2023,"2023-08-11","2024-06-15"
706,227,2023,"2023-08-04","2024-06-08"
707,228,2023,"2023-08-04","2024-06-08"
708,229,2023,"2023-08-03","2024-06-07"
709,230,2023,"2023-07-28","2024-06-15"
710,231,2023,"2023-08-12","2024-06-08"
711,232,2023,"2023-08-18","2024-06-16"
712,148,2023,"2023-08-26","2024-05-12"
713,153,2023,"2023-09-02","2024-04-28"
714,154,2023,"2023-09-02","2024-04-28"
715,155,2023,"2023-08-19","2024-04-28"
716,156,2023,"2023-08-12","2024-04-21"
717,157,2023,"2023-09-02","2024-04-28"
718,158,2023,"2023-08-26","2024-04-28"
719,159,2023,"2023-08-19","2024-04-28"
720,160,2023,"2023-09-02","2024-04-28"
721,161,2023,"2023-09-02","2024-04-28"
722,423,2023,"2023-09-01","2024-05-17"
723,424,2023,"2023-08-23","2024-05-29"
724,213,2023,"2023-09-01","2024-05-25"
725,214,2023,"2023-08-26","2024-05-25"
726,215,2023,"2023-08-18","2024-06-01"
727,216,2023,"2023-08-25","2024-06-01"
728,217,2023,"2023-08-19","2024-06-01"
729,348,2023,"2023-08-04","2024-06-08"
730,349,2023,"2023-08-04","2024-06-16"
731,350,2023,"2023-08-05","2024-06-15"
732,351,2023,"2023-08-04","2024-06-15"
733,352,2023,"2023-08-05","2024-06-15"
734,353,2023,"2023-08-05","2024-06-16"
735,354,2023,"2023-08-05","2024-06-16"
736,50,2023,"2023-08-05","2024-04-20"
737,51,2023,"2023-08-05","2024-04-20"
738,52,2023,"2023-08-11","2024-04-27"
739,53,2023,"2023-08-12","2024-04-27"
740,54,2023,"2023-08-12","2024-04-27"
741,55,2023,"2023-08-12","2024-04-27"
742,56,2023,"2023-08-12","2024-04-27"
743,57,2023,"2023-08-12","2024-04-27"
744,58,2023,"2023-08-12","2024-04-27"
745,59,2023,"2023-08-12","2024-04-27"
746,60,2023,"2023-08-05","2024-04-27"
747,92,2023,"2023-08-19","2024-05-25"
748,93,2023,"2023-08-19","2024-05-25"
749,109,2023,"2023-07-21","2024-06-01"
750,341,2023,"2023-03-31","2023-09-04"
751,238,2023,"2023-07-07","2023-12-01"
752,83,2023,"2023-07-20","2024-05-18"
753,84,2023,"2023-07-28","2024-05-18"
754,85,2023,"2023-07-28","2024-05-19"
755,86,2023,"2023-08-04","2024-05-18"
756,87,2023,"2023-07-28","2024-05-18"
757,426,2023,"2023-09-10","2024-05-05"
758,427,2023,"2023-09-10","2024-05-05"
759,428,2023,"2023-09-10","2024-05-05"
760,429,2023,"2023-09-10","2024-05-05"
761,430,2023,"2023-09-10","2024-05-05"
762,431,2023,"2023-09-10","2024-05-05"
763,432,2023,"2023-09-10","2024-05-05"
764,433,2023,"2023-09-10","2024-05-05"
765,434,2023,"2023-09-10","2024-05-05"
766,435,2023,"2023-08-26","2024-05-26"
767,436,2023,"2023-08-27","2024-05-26"
768,439,2023,"2023-09-10","2024-05-12"
769,440,2023,"2023-09-10","2024-05-12"
770,441,2023,"2023-09-09","2024-05-12"
771,442,2023,"2023-09-10","2024-05-12"
772,443,2023,"2023-09-10","2024-05-12"
773,444,2023,"2023-09-09","2024-05-12"
774,445,2023,"2023-09-10","2024-05-12"
775,446,2023,"2023-09-10","2024-05-12"
776,447,2023,"2023-09-09","2024-05-12"
777,448,2023,"2023-09-10","2024-05-12"
778,449,2023,"2023-09-09","2024-05-12"
779,450,2023,"2023-09-09","2024-05-12"
780,451,2023,"2023-09-10","2024-05-12"
781,452,2023,"2023-09-10","2024-05-12"
782,453,2023,"2023-09-09","2024-05-12"
783,454,2023,"2023-09-10","2024-05-12"
784,455,2023,"2023-09-09","2024-05-12"
785,456,2023,"2023-09-10","2024-05-12"
786,457,2023,"2023-08-20","2024-04-07"
787,458,2023,"2023-08-20","2024-04-07"
788,459,2023,"2023-08-20","2024-04-07"
789,460,2023,"2023-08-20","2024-04-07"
790,461,2023,"2023-08-26","2024-05-19"
791,462,2023,"2023-08-26","2024-05-19"
792,463,2023,"2023-08-26","2024-05-19"
793,464,2023,"2023-08-26","2024-05-18"
794,465,2023,"2023-08-26","2024-05-18"
795,466,2023,"2023-08-26","2024-05-19"
796,467,2023,"2023-08-26","2024-05-19"
797,468,2023,"2023-08-26","2024-05-19"
798,469,2023,"2023-08-26","2024-05-18"
799,470,2023,"2023-08-26","2024-05-19"
800,473,2023,"2023-04-10","2023-11-11"
801,474,2023,"2023-04-10","2023-11-11"
802,484,2023,"2023-08-27","2024-06-02"
803,485,2023,"2023-10-14","2024-03-24"
804,486,2023,"2023-04-30","2024-05-25"
805,487,2023,"2023-08-30","2024-05-11"
806,489,2023,"2023-03-17","2023-11-06"
807,494,2023,"2023-09-23","2024-05-22"
808,275,2023,"2023-09-10","2024-03-09"
809,395,2023,"2023-08-18","2024-04-26"
810,267,2023,"2023-03-10","2023-12-20"
811,171,2023,"2023-05-17","2023-11-25"
812,241,2023,"2023-02-14","2023-11-23"
813,147,2023,"2023-07-28","2024-05-09"
814,167,2023,"2023-03-22","2023-09-16"
815,168,2023,"2023-02-04","2023-04-02"
816,359,2023,"2023-07-21","2023-11-12"
817,385,2023,"2023-07-20","2024-01-23"
818,11,2023,"2023-03-06","2023-10-28"
819,12,2023,"2023-08-18","2024-05-25"
820,13,2023,"2023-02-08","2023-11-04"
821,209,2023,"2023-08-18","2024-06-02"
822,115,2023,"2023-05-23","2024-05-01"
823,375,2023,"2023-08-19","2024-05-24"
824,181,2023,"2023-08-12","2024-05-25"
825,182,2023,"2023-08-01","2024-03-24"
826,237,2023,"2023-07-25","2024-06-02"
827,97,2023,"2023-07-21","2024-01-27"
828,108,2023,"2023-08-02","2024-05-02"
829,105,2023,"2023-05-22","2023-12-09"
830,294,2023,"2023-03-04","2023-11-04"
831,325,2023,"2023-10-08","2024-03-09"
832,347,2023,"2023-07-22","2024-05-22"
833,254,2023,"2023-03-25","2023-11-12"
834,260,2023,"2023-04-30","2023-07-30"
835,192,2023,"2023-02-03","2023-08-27"
836,194,2023,"2023-02-17","2023-09-08"
837,195,2023,"2023-02-16","2023-09-10"
838,196,2023,"2023-03-17","2023-09-23"
839,357,2023,"2023-02-17","2023-11-10"
840,358,2023,"2023-02-17","2023-11-04"
841,482,2023,"2023-02-24","2023-09-17"
842,475,2023,"2023-01-14","2023-04-09"
843,476,2023,"2023-01-13","2023-04-08"
844,477,2023,"2023-01-20","2023-04-08"
845,478,2023,"2023-04-15","2023-08-27"
846,479,2023,"2023-04-15","2023-10-28"
847,500,2023,"2023-03-08","2023-07-22"
848,36,2023,"2022-03-21","2023-03-28"
